ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202112,엄니식당,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.06,0.08,0,0.04,0.01,0.07,-0.02,0.07,나나83b70b
202112,피로회복,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.02,0.03,0.01,0.03,0.01,0.04,-0.02,0.04,나나83b70b
202112,바람꽃,서귀포시,대정읍,대정읍,한식,가정식,0.31,0.2,0.01,0.03,0.04,0.1,-0.05,0.1,나나83b70b
202112,감성포차웃음꽃이필때,서귀포시,대정읍,대정읍,한식,가정식,0.06,0.05,0,0,0.01,0.02,-0.02,0.02,나나83b70b
202112,알통치킨앤강정모슬포점,서귀포시,대정읍,대정읍,패스트푸드,치킨,0.19,0.61,0.02,0.13,0.04,0.33,-0.12,0.33,나나83b70b
202112,땅스부대찌개모슬포점,서귀포시,대정읍,대정읍,한식,부대찌개,0.44,1.15,0.01,0.22,0.05,0.59,-0.14,0.59,나나83b70b
202112,제주흑돈만두대정점,서귀포시,대정읍,대정읍,한식,만두,0.57,1.81,0.02,0.37,0.06,0.94,-0.29,0.94,나나83b70b
202112,온누리제과,서귀포시,대정읍,대정읍,간식,베이커리,2.21,6.72,0.06,0.88,0.24,3.07,-1.2,3.07,나나83b70b
202112,여기왕언제먹을래?,서귀포시,대정읍,대정읍,한식,가정식,1.09,0.58,0.03,0.08,0.12,0.27,-0.15,0.27,나나83b70b
202112,순미네대구반고개무침회,서귀포시,대정읍,대정읍,한식,가정식,0.04,0.08,0.02,0.13,0.02,0.14,-0.1,0.14,나나83b70b
202112,파리바게뜨제주대정,서귀포시,대정읍,대정읍,간식,베이커리,2.1,7.56,0.07,1.1,0.24,3.55,-1.2,3.55,나나83b70b
202112,줌마김밥,서귀포시,대정읍,대정읍,간식,분식,0.06,0.31,0,0.03,0.01,0.14,-0.05,0.14,나나83b70b
202112,신전떡볶이대정점,서귀포시,대정읍,대정읍,간식,분식,0.39,1.23,0.02,0.36,0.05,0.73,-0.14,0.73,나나83b70b
202112,봉분식,서귀포시,대정읍,대정읍,간식,분식,0.36,1.11,0.01,0.22,0.04,0.58,0,0.58,나나83b70b
202112,오태식해바라기치킨대정점,서귀포시,대정읍,대정읍,패스트푸드,치킨,0.23,0.36,0,0.03,0.02,0.15,-0.06,0.15,나나83b70b
202112,대정떡집,서귀포시,대정읍,대정읍,간식,떡/한과,0.08,0.03,0,0,0.01,0.01,-0.01,0.01,나나83b70b
202112,서울순대,서귀포시,대정읍,대정읍,한식,순대,0.16,0.33,0,0.06,0.02,0.16,-0.07,0.16,나나83b70b
202112,통큰코다리모슬포점,서귀포시,대정읍,대정읍,한식,가정식,0.65,0.73,0.02,0.11,0.08,0.35,-0.14,0.35,나나83b70b
202112,노랑꼬리,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.95,0.47,0.03,0.06,0.11,0.21,0,0.21,나나83b70b
202112,교촌치킨 대정점,서귀포시,대정읍,대정읍,패스트푸드,치킨,1.02,1.73,0.06,0.43,0.14,0.96,-0.27,0.96,나나83b70b
202112,모두아,서귀포시,대정읍,대정읍,한식,가정식,0.04,0.05,0.02,0.04,0.02,0.06,0.01,0.06,나나83b70b
202112,모슬포민자네,서귀포시,대정읍,대정읍,한식,가정식,0.06,0.05,0,0,0,0.02,-0.01,0.02,나나83b70b
202112,명동춘천닭갈비 2호점,서귀포시,대정읍,대정읍,한식,갈비,0.13,0.14,0,0.02,0.01,0.07,-0.03,0.07,나나83b70b
202112,참방참방,서귀포시,대정읍,대정읍,한식,가정식,0.94,0.45,0.09,0.27,0.17,0.38,-0.07,0.38,나나83b70b
202112,마라도포장마차,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.24,0.14,0,0,0.02,0.05,-0.03,0.05,나나83b70b
202112,올댓비어,서귀포시,대정읍,대정읍,주점및주류판매,맥주/요리주점,0.3,0.17,0,0.01,0.03,0.07,0.05,0.07,나나83b70b
202112,미림,서귀포시,대정읍,대정읍,한식,가정식,0.26,0.17,0.01,0.02,0.03,0.08,-0.08,0.08,나나83b70b
202112,뉴낭만포차,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.15,0.11,0,0.01,0.01,0.05,-0.04,0.05,나나83b70b
202112,명성수다뜰,서귀포시,대정읍,대정읍,한식,가정식,0.01,0.03,0,0.01,0,0.02,0,0.02,나나83b70b
202112,스시데이,서귀포시,대정읍,대정읍,아시아음식,일식,0.32,0.36,0.02,0.1,0.05,0.21,-0.05,0.21,나나83b70b
202112,까투리모슬포점,서귀포시,대정읍,대정읍,주점및주류판매,꼬치구이,0.06,0.08,0,0,0,0.03,-0.02,0.03,나나83b70b
202112,71포차,서귀포시,대정읍,대정읍,한식,단품요리 전문,1.24,0.9,0.01,0.06,0.11,0.36,-0.23,0.36,나나83b70b
202112,정원야간회센타,서귀포시,대정읍,대정읍,한식,회,0,0,0.01,0.02,0.01,0.02,0,0.02,나나83b70b
202112,우주상회,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.01,0.03,0,0,0,0.01,-0.01,0.01,나나83b70b
202112,정아소주방,서귀포시,대정읍,대정읍,한식,주류,0.05,0.03,0,0,0,0.01,-0.01,0.01,나나83b70b
202112,꼬지사께모슬포점,서귀포시,대정읍,대정읍,주점및주류판매,꼬치구이,0.06,0.08,0.01,0.03,0.01,0.06,-0.04,0.06,나나83b70b
202112,잇뽕스시,서귀포시,대정읍,대정읍,한식,일식,0.52,0.39,0.01,0.03,0.05,0.16,-0.08,0.16,나나83b70b
202112,돼지소주방,서귀포시,대정읍,대정읍,한식,주류,0.21,0.11,0.01,0.02,0.02,0.06,-0.05,0.06,나나83b70b
202112,배스킨라빈스서귀포대정점,서귀포시,대정읍,대정읍,간식,아이스크림/빙수,1.39,3.99,0.05,0.76,0.16,2.03,-0.49,2.03,나나83b70b
202112,한잔해,서귀포시,대정읍,대정읍,한식,가정식,0.1,0.08,0,0,0.01,0.03,-0.02,0.03,나나83b70b
202112,누구나홀딱반한닭대정점,서귀포시,대정읍,대정읍,패스트푸드,치킨,0.48,0.53,0.01,0.04,0.05,0.22,-0.01,0.22,나나83b70b
202112,대성떡방앗간,서귀포시,대정읍,대정읍,간식,떡/한과,0.03,0.05,0,0,0,0.02,0.02,0.02,나나83b70b
202112,제주콩순옥,서귀포시,대정읍,대정읍,한식,가정식,0.04,0.11,0.01,0.07,0.01,0.1,-0.06,0.1,나나83b70b
202112,모슬포한라전복,서귀포시,대정읍,대정읍,한식,가정식,0.66,0.83,0.14,0.75,0.19,0.93,-0.92,0.93,나나83b70b
202112,제주오광흑돼지,서귀포시,대정읍,대정읍,한식,돼지고기,0.05,0.03,0.08,0.19,0.09,0.17,-0.17,0.17,나나83b70b
202112,받거니주거니,서귀포시,대정읍,대정읍,한식,가정식,0.4,0.14,0.01,0.02,0.04,0.07,-0.02,0.07,나나83b70b
202112,선유,서귀포시,대정읍,대정읍,한식,가정식,0.34,0.14,0.11,0.3,0.13,0.31,0,0.31,나나83b70b
202112,영다방,서귀포시,대정읍,대정읍,음료,커피,0,0,0,0.01,0,0.01,0.01,0.01,나나83b70b
202112,킹콩쥬스&커피&청춘핫도그모슬포점,서귀포시,대정읍,대정읍,한식,커피,0.06,0.42,0,0.08,0.01,0.21,-0.07,0.21,나나83b70b
202112,비에이치씨제주모슬포점,서귀포시,대정읍,대정읍,패스트푸드,치킨,1.1,1.7,0.04,0.35,0.13,0.88,-0.31,0.88,나나83b70b
202112,으뜸아이스크림 할인점(대정점),서귀포시,대정읍,대정읍,간식,아이스크림/빙수,0.18,1.11,0.01,0.1,0.02,0.47,0.38,0.47,나나83b70b
202112,중앙베이커리,서귀포시,대정읍,대정읍,간식,베이커리,0.36,1.34,0.02,0.48,0.05,0.87,-0.35,0.87,나나83b70b
202112,현민갈비,서귀포시,대정읍,대정읍,한식,갈비,0.97,0.22,0,0.02,0.08,0.1,-0.06,0.1,나나83b70b
202112,숙희네칼국수,서귀포시,대정읍,대정읍,한식,면류,0,0,0,0.04,0,0.04,0,0.04,나나83b70b
202112,정현식당,서귀포시,대정읍,대정읍,한식,가정식,0.09,0.11,0.01,0.02,0.01,0.06,0.01,0.06,나나83b70b
202112,올랭이와물꾸럭,서귀포시,대정읍,대정읍,한식,가정식,0.84,0.25,0.52,0.76,0.58,0.74,-0.52,0.74,나나83b70b
202112,최남단일박이일,서귀포시,대정읍,대정읍,한식,가정식,0.19,0.11,0,0.01,0.02,0.05,-0.04,0.05,나나83b70b
202112,모슬포옛통,서귀포시,대정읍,대정읍,패스트푸드,치킨,0.39,1.06,0.01,0.11,0.04,0.46,-0.29,0.46,나나83b70b
202112,하모삼거리포차,서귀포시,대정읍,대정읍,한식,가정식,0,0,0.01,0.01,0.01,0.01,-0.01,0.01,나나83b70b
202112,하츠돈카츠,서귀포시,대정읍,대정읍,한식,돈까스,0.14,0.25,0.01,0.09,0.02,0.16,-0.06,0.16,나나83b70b
202112,봄봄 모슬포점,서귀포시,대정읍,대정읍,한식,커피,0.4,2.96,0.02,0.89,0.05,1.78,-0.64,1.78,나나83b70b
202112,피자베이대정점,서귀포시,대정읍,대정읍,패스트푸드,피자,1,1.28,0.01,0.12,0.1,0.55,-0.04,0.55,나나83b70b
202112,흔한남자의 커피이야기,서귀포시,대정읍,대정읍,한식,커피,0.01,0.03,0,0.09,0,0.09,-0.05,0.09,나나83b70b
202112,갈비에제왕,서귀포시,대정읍,대정읍,한식,갈비,0.34,0.14,0.01,0.02,0.04,0.07,-0.04,0.07,나나83b70b
202112,산방식당,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.91,1.51,0.24,1.53,0.31,1.83,-0.05,1.83,나나83b70b
202112,에뜨랑제,서귀포시,대정읍,대정읍,양식,양식,0.17,0.08,0,0,0.01,0.03,-0.02,0.03,나나83b70b
202112,민들레칼국수,서귀포시,대정읍,대정읍,한식,면류,0.01,0.03,0,0.01,0,0.02,-0.01,0.02,나나83b70b
202112,돌구들장오겹살,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.05,0.03,0.01,0.01,0.01,0.02,-0.02,0.02,나나83b70b
202112,2046호,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.46,0.31,0.05,0.1,0.09,0.19,-0.18,0.19,나나83b70b
202112,제주설심당 모슬포점,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.19,0.47,0.01,0.1,0.02,0.25,0.01,0.25,나나83b70b
202112,이듸,서귀포시,대정읍,대정읍,한식,가정식,0.31,0.22,0.02,0.08,0.05,0.14,-0.1,0.14,나나83b70b
202112,물꾸럭식당,서귀포시,대정읍,대정읍,한식,가정식,0.24,0.28,0.02,0.09,0.04,0.17,-0.09,0.17,나나83b70b
202112,서울곱창,서귀포시,대정읍,대정읍,한식,곱창,0.61,0.45,0.03,0.12,0.08,0.26,-0.1,0.26,나나83b70b
202112,영풍해장국,서귀포시,대정읍,대정읍,한식,해장국,0.02,0.03,0,0,0,0.01,-0.01,0.01,나나83b70b
202112,홍성방,서귀포시,대정읍,대정읍,아시아음식,중식,2.27,2.54,0.37,1.66,0.55,2.3,-0.24,2.3,나나83b70b
202112,잔치집국수,서귀포시,대정읍,대정읍,한식,면류,0.16,0.2,0,0.01,0.01,0.08,-0.01,0.08,나나83b70b
202112,30년할매닭발모슬포점,서귀포시,대정읍,대정읍,한식,치킨,0.64,0.86,0.07,0.4,0.12,0.64,-0.19,0.64,나나83b70b
202112,챰이슬,서귀포시,대정읍,대정읍,한식,가정식,0.52,0.28,0.02,0.04,0.07,0.14,-0.14,0.14,나나83b70b
202112,멕시코니 안덕점,서귀포시,대정읍,대정읍,한식,가정식,0.14,0.14,0,0.03,0.01,0.08,0,0.08,나나83b70b
202112,맨날술이야,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.19,0.14,0,0,0.02,0.05,-0.02,0.05,나나83b70b
202112,영해집,서귀포시,대정읍,대정읍,한식,가정식,0.31,0.61,0.06,0.53,0.09,0.66,-0.06,0.66,나나83b70b
202112,수정식당,서귀포시,대정읍,대정읍,한식,가정식,0.71,0.78,0,0.04,0.06,0.31,-0.1,0.31,나나83b70b
202112,동성식당,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.37,0.39,0.02,0.09,0.05,0.21,0.02,0.21,나나83b70b
202112,모스포스마일꽈배기,서귀포시,대정읍,대정읍,한식,가정식,0.09,0.31,0,0.03,0.01,0.14,-0.07,0.14,나나83b70b
202112,오바(obar),서귀포시,대정읍,대정읍,한식,단품요리 전문,0.78,0.14,0,0,0.06,0.05,-0.05,0.05,나나83b70b
202112,한양흑돼지,서귀포시,대정읍,대정읍,한식,돼지고기,0.29,0.2,0.03,0.06,0.05,0.11,-0.03,0.11,나나83b70b
202112,신세계  제과점,서귀포시,대정읍,대정읍,간식,베이커리,0.11,0.39,0.01,0.11,0.01,0.23,-0.13,0.23,나나83b70b
202112,막창먹는놈 대정점,서귀포시,대정읍,대정읍,한식,막창,0.39,0.31,0.01,0.01,0.04,0.11,-0.07,0.11,나나83b70b
202112,영자네국밥,서귀포시,대정읍,대정읍,한식,국밥,0.3,0.39,0.01,0.06,0.03,0.18,-0.05,0.18,나나83b70b
202112,모슬포에서,서귀포시,대정읍,대정읍,한식,가정식,0,0,0,0.02,0,0.02,-0.02,0.02,나나83b70b
202112,연탄불고기,서귀포시,대정읍,대정읍,한식,고기,0.16,0.28,0,0.03,0.02,0.12,-0.08,0.12,나나83b70b
202112,어나더페이지,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.07,0.14,0.01,0.06,0.01,0.1,0,0.1,나나83b70b
202112,집밥왕,서귀포시,대정읍,대정읍,한식,가정식,0.02,0.05,0,0.01,0,0.03,0.04,0.03,나나83b71a
202112,봉수아피자모슬포점,서귀포시,대정읍,대정읍,패스트푸드,피자,0.37,0.53,0.02,0.13,0.05,0.3,-0.17,0.3,나나83b71a
202112,신태백관,서귀포시,대정읍,대정읍,아시아음식,중식,0.5,0.83,0.01,0.07,0.05,0.35,0,0.35,나나83b71a
202112,가온누리정식,서귀포시,대정읍,대정읍,한식,가정식,0.2,0.36,0,0.04,0.02,0.16,-0.06,0.16,나나83b71a
202112,밝음이네,서귀포시,대정읍,대정읍,한식,가정식,0.34,0.31,0,0.02,0.03,0.12,-0.12,0.12,나나83b71a
202112,서희원꼬치닷컴대정점,서귀포시,대정읍,대정읍,한식,가정식,0.62,0.61,0.01,0.06,0.06,0.26,-0.02,0.26,나나83b71a
202112,신호등,서귀포시,대정읍,대정읍,간식,분식,0.8,1.31,0.02,0.13,0.08,0.57,-0.35,0.57,나나83b71a
202112,난타5000모슬포점,서귀포시,대정읍,대정읍,패스트푸드,피자,0.53,1.17,0.01,0.11,0.05,0.5,-0.19,0.5,나나83b71a
202112,모슬포 솔대왓,서귀포시,대정읍,대정읍,음료,커피,0.02,0.05,0,0.03,0,0.05,-0.01,0.05,나나83b71a
202112,청자다방,서귀포시,대정읍,대정읍,음료,커피,0,0,0,0.01,0,0.01,-0.01,0.01,나나83b71a
202112,모이세해장국모습포점,서귀포시,대정읍,대정읍,한식,해장국,1.1,2.29,0.08,0.74,0.17,1.42,-0.76,1.42,나나83b71a
202112,흑돈돈돈,서귀포시,대정읍,대정읍,한식,돼지고기,0.05,0.03,0.01,0.02,0.01,0.03,0.04,0.03,나나83b71a
202112,사우다드,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.02,0.08,0.01,0.32,0.01,0.31,-0.21,0.31,나나83b71a
202112,신창흑돼지두루치기,서귀포시,대정읍,대정읍,한식,돼지고기,0.47,0.61,0.03,0.18,0.07,0.36,-0.09,0.36,나나83b71a
202112,수다,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.04,0.11,0,0.06,0.01,0.09,-0.05,0.09,나나83b71a
202112,아저씨회포차,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.13,0.08,0.02,0.08,0.03,0.1,-0.1,0.1,나나83b71a
202112,우리마을가마솥정식,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.31,0.56,0.02,0.19,0.05,0.36,-0.2,0.36,나나83b71a
202112,보스코,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.26,0.28,0.04,0.12,0.06,0.2,-0.12,0.2,나나83b71a
202112,뻘떡낙지모슬포점,서귀포시,대정읍,대정읍,한식,낙지,0.76,1.03,0.03,0.16,0.09,0.49,-0.25,0.49,나나83b71a
202112,굽네치킨모슬포점,서귀포시,대정읍,대정읍,패스트푸드,치킨,0.16,0.36,0.01,0.09,0.02,0.2,0.01,0.2,나나83b71a
202112,아리수다방,서귀포시,대정읍,대정읍,음료,커피,0.01,0.03,0,0,0,0.01,-0.01,0.01,나나83b71a
202112,블루하우스 호텔케니,서귀포시,대정읍,대정읍,한식,단품요리 전문,0.24,1,0.03,0.65,0.05,0.9,-0.15,0.9,나나83b71a
202112,삼남매,서귀포시,대정읍,대정읍,한식,가정식,0.29,0.14,0.01,0.02,0.03,0.07,-0.07,0.07,나나83b71a
202112,탐라소담,서귀포시,대정읍,대정읍,한식,가정식,0.09,0.17,0.01,0.1,0.02,0.14,-0.04,0.14,나나83b71a
202112,보말과 풍경,서귀포시,대정읍,대정읍,한식,가정식,0.35,0.64,0.03,0.23,0.06,0.42,-0.14,0.42,나나83b71a
202112,영성식당,서귀포시,대정읍,대정읍,한식,가정식,0.49,0.9,0.01,0.1,0.05,0.39,0.23,0.39,나나83b71a
202112,북경반점,서귀포시,대정읍,대정읍,아시아음식,중식,0,0.03,0,0.01,0,0.02,-0.01,0.02,나나83b71a
202112,보호,제주시,한림읍,한림읍,한식,단품요리 전문,0.04,0.14,0.01,0.25,0.01,0.26,-0.03,0.26,나나84a91a
202112,고향흑돼지,제주시,한림읍,한림읍,한식,돼지고기,0.04,0.03,0.1,0.26,0.1,0.23,0.08,0.23,나나84a91a
202112,옹포83,제주시,한림읍,한림읍,양식,양식,0.12,0.17,0.07,0.5,0.07,0.49,0.09,0.49,나나84a91a
202112,한림통큰장어,제주시,한림읍,한림읍,한식,장어,1.07,0.45,0.01,0.03,0.1,0.18,0.02,0.18,나나84a91a
202112,비주비주 한림점,제주시,한림읍,한림읍,간식,베이커리,0.14,0.36,0.01,0.12,0.03,0.23,-0.23,0.23,나나84a91a
202112,반올림피자 한림점,제주시,한림읍,한림읍,패스트푸드,피자,0.49,0.7,0.02,0.18,0.06,0.39,-0.39,0.39,나나84a91a
202112,청계정원,제주시,한림읍,한림읍,한식,가정식,0.11,0.14,0,0,0.01,0.05,0.09,0.05,나나84a91a
202112,카페리꼬,제주시,한림읍,한림읍,음료,커피,0.03,0.11,0.02,0.39,0.03,0.37,-0.17,0.37,나나84a91a
202112,문쏘본점,제주시,한림읍,한림읍,한식,가정식,0.33,0.39,0.19,1.02,0.21,1.01,-0.1,1.01,나나84a91a
202112,춘천명동닭갈비한림점,제주시,한림읍,한림읍,한식,갈비,0.18,0.2,0.01,0.04,0.02,0.11,-0.06,0.11,나나84a91a
202112,오그커피,제주시,한림읍,한림읍,한식,커피,0.12,0.33,0.03,0.34,0.04,0.4,-0.12,0.4,나나84a91a
202112,포리식당,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0.06,0.01,0.06,0.01,0.01,0.01,나나84a91a
202112,원조수림,제주시,한림읍,한림읍,한식,가정식,0.7,0.7,0,0.02,0.06,0.26,0,0.26,나나84a91a
202112,유주,제주시,한림읍,한림읍,양식,양식,0.25,0.7,0.08,0.91,0.1,1.02,-0.12,1.02,나나84a91a
202112,AND YU (앤드유),제주시,한림읍,한림읍,한식,단품요리 전문,0.6,0.9,0.03,0.23,0.08,0.51,-0.06,0.51,나나84a91a
202112,그데이메이트,제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.05,0,0.18,0,0.17,-0.07,0.17,나나84a91a
202112,한림옹포왕코다리전문점,제주시,한림읍,한림읍,한식,가정식,0.73,0.78,0.02,0.12,0.08,0.37,-0.08,0.37,나나84a91a
202112,람떼떼,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0,0.01,0,0.01,0,0.01,나나84a91a
202112,옥스,제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.03,0.01,0.14,0.01,0.14,0.01,0.14,나나84a91a
202112,우무,제주시,한림읍,한림읍,한식,커피,0.29,0.64,1.31,13.42,1.3,11.71,-2.86,11.71,나나84a91a
202112,친정가는날,제주시,한림읍,한림읍,한식,가정식,0.45,0.33,0.01,0.06,0.05,0.16,-0.05,0.16,나나84a91a
202112,양가형제,제주시,한경면,한경면,양식,양식,0.52,0.42,0.28,1.47,0.32,1.4,-0.12,1.4,나나84a80a
202112,몽땅,제주시,한경면,한경면,한식,단품요리 전문,0.31,0.33,0.16,1.02,0.19,0.99,-0.14,0.99,나나84a80a
202112,한라당몰국수,제주시,한경면,한경면,한식,면류,0.38,0.98,0.05,0.45,0.08,0.72,-0.28,0.72,나나84a82b
202112,브라운타임,제주시,한경면,한경면,한식,단품요리 전문,0.12,0.33,0.01,0.26,0.02,0.34,-0.1,0.34,나나84a82b
202112,마마돈,제주시,한경면,한경면,아시아음식,돼지고기,0.42,0.9,0.01,0.07,0.04,0.36,-0.21,0.36,나나84a82b
202112,뚱보아저씨,제주시,한경면,한경면,한식,가정식,0.35,0.58,0.31,2.06,0.33,1.97,-0.24,1.97,나나84a82b
202112,오름화덕피자,제주시,한경면,한경면,패스트푸드,피자,0.01,0.03,0.01,0.08,0.01,0.08,-0.01,0.08,나나84a82b
202112,새로,제주시,한경면,한경면,한식,단품요리 전문,0.09,0.39,0,0.1,0.01,0.22,-0.11,0.22,나나84a82b
202112,호이,제주시,한경면,한경면,아시아음식,일식,0.78,0.39,0.01,0.03,0.08,0.16,-0.16,0.16,나나84a82b
202112,저지해장국,제주시,한경면,한경면,한식,해장국,0.6,1.28,0.03,0.3,0.08,0.7,-0.69,0.7,나나84a82b
202112,저지오름반점,제주시,한경면,한경면,아시아음식,중식,0.64,1.09,0.03,0.26,0.08,0.6,0.1,0.6,나나84a82b
202112,서진이네,제주시,한경면,한경면,한식,가정식,0.03,0.05,0.01,0.06,0.01,0.07,0.06,0.07,나나84a82b
202112,하르방밀면,서귀포시,대정읍,대정읍,한식,면류,0.42,0.81,0.04,0.32,0.07,0.56,0.21,0.56,나나84a71a
202112,김밥천국,서귀포시,대정읍,대정읍,간식,분식,0.18,0.7,0.01,0.11,0.02,0.34,-0.24,0.34,나나84a71a
202112,와토커피,서귀포시,대정읍,대정읍,한식,커피,1.27,5.94,0.13,2.7,0.23,4.36,-1.28,4.36,나나84a71a
202112,덤포,서귀포시,대정읍,대정읍,아시아음식,중식,0.15,0.2,0.01,0.07,0.02,0.12,0.02,0.12,나나84a71a
202112,페리카나모슬포점,서귀포시,대정읍,대정읍,패스트푸드,치킨,0.32,0.61,0,0.02,0.03,0.23,-0.13,0.23,나나84a71a
202112,더벤티모슬포점,서귀포시,대정읍,대정읍,음료,커피,0.69,6.16,0.02,0.88,0.08,2.87,-0.27,2.87,나나84a71a
202112,자존심식당,서귀포시,대정읍,대정읍,간식,분식,0.23,0.28,0,0,0.02,0.1,-0.03,0.1,나나84a71a
202112,멕시카나대정점,서귀포시,대정읍,대정읍,패스트푸드,치킨,0.09,0.17,0.01,0.07,0.02,0.11,-0.02,0.11,나나84a71a
202112,못난이식당,서귀포시,대정읍,대정읍,한식,가정식,0.85,0.92,0.01,0.1,0.08,0.4,-0.19,0.4,나나84a71a
202112,박김식당,서귀포시,대정읍,대정읍,한식,가정식,0.29,0.39,0.01,0.07,0.03,0.19,-0.04,0.19,나나84a71a
